"","D01","D02","D03","D11","D12","D13","D111","D112","D113"
"HALLMARK_HYPOXIA",0.118193431310078,0.0233307431054251,0.161469196250219,0.108293626946413,0.0775509501874015,-0.0363026388426227,-0.113243645160554,-0.261090829921723,-0.19561117257118
"HALLMARK_IL2_STAT5_SIGNALING",-0.104145276119503,0.0101126796506627,-0.0894340976079912,0.164118928913469,0.0796380140277455,0.0262710086802896,-0.0766567407403224,-0.214043082321902,0.0175421744260977
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.168562434776995,0.101310981378299,0.0649115754816063,0.0564412313264259,0.250895851080251,0.00154325476910441,-0.359298408812358,-0.279364492530235,-0.280686563238101
"HALLMARK_INFLAMMATORY_RESPONSE",0.131378359949811,0.161914476091832,0.23497565643718,0.0907659633039027,0.154039156994028,-0.151386060625707,-0.298853004868989,-0.231506968325825,-0.00567162365304572
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.0990286917059391,-0.099436437999843,-0.0165626886521571,-0.00760727394394176,-0.0386357109523247,0.188754551245078,-0.101103242063389,-0.165153363622886,-0.127388573032392
"HALLMARK_INTERFERON_GAMMA_RESPONSE",-0.0176581232748492,-0.00495130809125111,0.00267163702511045,0.104269403351903,-0.0242355450743832,0.0909941643610912,-0.114321256277284,-0.0921764545064392,0.0150710441735539
"HALLMARK_KRAS_SIGNALING_DN",0.0344044933333276,0.0486447156154563,0.0793100758628308,0.0779188837176053,-0.00948116456855827,-0.00945890823290794,-0.0812620810138989,-0.000454745082310859,-0.00243978311278703
"HALLMARK_KRAS_SIGNALING_UP",0.137621242725142,0.206970259049003,0.202020331398416,-0.0596650809674575,0.141604578153491,-0.198837164232509,-0.191751648155049,-0.160843047706383,-0.0627016745803703
"HALLMARK_MITOTIC_SPINDLE",-0.20640817476507,0.0946199378483936,0.061290232265261,-0.270646250815419,0.0443059943184816,-0.408649545591026,0.0986544240204089,0.322128110124846,0.357593156564086
"HALLMARK_MTORC1_SIGNALING",-0.330785436121853,-0.386506861826894,-0.372299033049389,-0.0147764646249329,0.0976638950221978,0.0304956570554469,0.38856823840813,0.343189936609024,0.212008440949935
"HALLMARK_MYC_TARGETS_V1",-0.375869168835466,-0.587315310700481,-0.524075044477409,-0.249017518827912,-0.326200463702552,0.250719863027343,0.651188009900393,0.539078525343341,0.427491228076428
"HALLMARK_MYC_TARGETS_V2",-0.125903576950537,-0.498420640864654,-0.426550941805169,-0.304939028006628,-0.428593778839935,0.304725781157309,0.571774395375756,0.314371216189158,0.124519292310653
"HALLMARK_MYOGENESIS",0.186314198682049,-0.000469080199580571,0.0775831366824591,0.0906045286059717,-0.0450974996003761,0.222638704928,-0.0623290599571312,-0.154826750101421,-0.320437387157305
"HALLMARK_NOTCH_SIGNALING",0.223656158726342,-0.0966705970689902,-0.00150690555779667,-0.153191711383673,-0.310748035803647,-0.185415552552401,0.113593506798427,0.172429870331119,-0.0661501614296408
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",-0.25952836664498,-0.577918791193545,-0.497169534309194,-0.0287367107541022,-0.195611937296079,0.54116742451215,0.550269163859107,0.306792640060358,0.0903225528528023
"HALLMARK_P53_PATHWAY",0.0450001996402143,-0.202884343409199,-0.0828855234658747,0.23712082295577,0.0832553692316858,0.253788687815289,0.00689551910964474,-0.174315187517262,-0.326825831350253
"HALLMARK_PANCREAS_BETA_CELLS",0.173578194041809,-0.269365391938276,-0.217743910963579,0.060603728958895,-0.158062522096274,0.224267837718919,0.135871371376494,0.0385853121560847,0.200387881038985
"HALLMARK_PEROXISOME",-0.163540821722392,-0.329643994398316,-0.290397419347228,0.310241264000863,0.123767366266131,0.300145364178341,0.132163336362963,-0.0860345031839692,-0.0426424862514546
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.00399665527872486,-0.0641593385239946,-0.108022765209337,-0.0371072288572165,0.0892835716986907,-0.0408329987858137,0.0397508111105319,-0.0225184255766061,0.0189786872171196
"HALLMARK_PROTEIN_SECRETION",-0.353464997049646,-0.102625610678888,-0.129835862003391,0.227701490019105,0.395457790080875,-0.22113599712408,-0.191090181275749,0.110250165131302,0.190170231344951
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",-0.205080940890664,-0.476751328025605,-0.41212176819141,0.26273093725011,0.0132291025706529,0.379546958549428,0.303732746772015,-0.197976824796758,-0.215701628942564
"HALLMARK_SPERMATOGENESIS",-0.0099832215702631,-0.00732832119961693,-0.0168794128435425,-0.0453296218286554,-0.0410024666801566,-0.134945350898784,0.0249049175043187,0.232463338775624,0.259843637018511
"HALLMARK_TGF_BETA_SIGNALING",-0.156277466392972,0.187748513921991,0.253839030226292,0.0988077946797292,0.390083146780452,-0.410993090522954,-0.324839354973363,-0.0247466099708387,-0.183262735905545
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.353762508404992,0.26168890772277,0.349340602313593,0.178326405601036,0.210512017960269,-0.191697533839453,-0.389684866474396,-0.415766193234255,-0.330979116842868
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",-0.0940120657586078,-0.310018369351274,-0.213560285283333,-0.15124866658692,-0.137471253180458,0.00849866655886447,0.367248450144435,0.194826957796819,0.124116010779441
"HALLMARK_UV_RESPONSE_DN",-0.0393736622514511,0.416119745288248,0.340094210088257,-0.285767641001776,0.118733583675027,-0.493641246324484,-0.257881682008385,0.193073364938607,0.216339192045218
"HALLMARK_UV_RESPONSE_UP",-0.061608221920177,-0.309851265210332,-0.152822708684756,0.138754340798222,-0.108265655414498,0.218491126697503,0.181505093866427,-0.0730440217179257,-0.172509288987754
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.168016490305076,0.188167899142102,0.0448786397739676,-0.202061409557779,-0.264136809079257,-0.30624448661439,0.136440119989023,0.221447874442473,0.0396443225301086
"HALLMARK_XENOBIOTIC_METABOLISM",-0.0835529986359767,-0.280985017341337,-0.272235761139247,0.212923051461317,-0.00200803540431296,0.311660990914334,0.130184838355746,-0.0688229293329319,-0.0776493585472975
