"","D01","D02","D03","D11","D12","D13","D111","D112","D113","U01","U02","U03","U11","U12","U13","U111","U112","U113"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.190828328285155,0.180565848794674,0.188924678579456,0.036438955673169,0.298601360540819,0.0317060350369737,-0.287231677262253,-0.240084107220868,-0.197290829519741,-0.12785249444351,-0.17666431684312,-0.108920947398363,0.191418058173024,0.225428699515686,0.252142212702712,-0.260307011833001,-0.19309029525201,-0.13924112162818
"HALLMARK_INFLAMMATORY_RESPONSE",0.0829545142857807,0.151139526947772,0.181818329471127,0.0802211866277474,0.153032191844211,-0.105555979051946,-0.282928790778815,-0.208694439648565,-0.095926411026831,-0.00464024854996364,0.036858666116595,0.03902662860812,0.24084749919956,0.217655638925117,0.182996924061928,-0.206903463507741,-0.250165171621265,-0.02020681879056
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.229511293851446,0.151226260253593,0.184147493023715,0.200222512753418,0.226749707215483,0.21422235004804,0.0199308368002054,0.0838505354759582,0.112123092678691,-0.244373470508374,-0.318120413839213,-0.220862487638261,-0.0758333002089256,-0.10617948567649,-0.0998829868259739,-0.312786301332484,-0.229938660176377,-0.228175086032201
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.0994298026160307,0.110651865109453,0.116093821484475,0.164095648355141,0.0786307004302431,0.108645403979964,-0.0693986502748719,0.0204730277803641,0.0759078434538764,-0.174436150648057,-0.246127154664378,-0.151153844279143,0.17286849092399,0.158552959584383,-0.0535149525533827,-0.159244657072352,-0.190576340731318,-0.131190495793299
"HALLMARK_KRAS_SIGNALING_DN",0.0527855194556298,0.0220619211028478,0.0864170680069102,0.0954859622031378,-0.0181700660889186,-0.00802261822924391,-0.119451973428884,0.0172727577353652,0.000488745942551466,0.06185452386729,0.118855621752067,0.149208481190044,0.0257493362142624,-0.0934620090794311,0.0330430205522623,-0.00961964787571226,0.0357004242604064,-0.00901236741854428
"HALLMARK_KRAS_SIGNALING_UP",0.0512481075654231,0.217522108415998,0.191476041125745,-0.0806222331007617,0.0816074130785373,-0.190252351240032,-0.235006895711863,-0.199973655023666,-0.128480377926397,-0.0437157668278693,0.120798407929768,0.0277224827227778,0.0299079960117394,0.196741438223395,0.0645010576561499,-0.0519419322748416,-0.133358145061387,0.079900596353346
"HALLMARK_MITOTIC_SPINDLE",-0.235989266117474,0.0965833602720486,-0.00926672002760723,-0.284304913532633,-0.00337705440564459,-0.42002468152395,0.0718708243861348,0.334287572621268,0.352889072725088,0.0375564858350916,-0.0631640410605586,-0.0164755415435628,-0.0867432534579902,-0.0064834772305611,-0.237681412362136,0.283600097511416,-0.0623459189438541,0.216761059798598
"HALLMARK_MTORC1_SIGNALING",-0.264080314954649,-0.405581440384851,-0.351480675646225,-0.0528473533098907,0.026247572152921,0.0512943354833534,0.347858513929007,0.304339686361466,0.192381694672075,-0.382429508900644,-0.371512862245826,-0.323538894301386,0.092418164000313,0.251064365324784,0.142271879955292,0.30567266595494,0.300548468756307,0.304423600275623
"HALLMARK_MYC_TARGETS_V1",-0.321809737603115,-0.544260528705114,-0.492305152673301,-0.10789992813507,-0.261828265542897,0.277905898259659,0.660205031617368,0.603667145142893,0.527347595164533,-0.565935246721141,-0.610672811825064,-0.585113455781541,-0.2673869863919,-0.115429933655796,-0.128628360986362,0.501652320773237,0.54270916087605,0.404522780985543
"HALLMARK_MYC_TARGETS_V2",-0.186613231479516,-0.51411036876781,-0.500587475225044,-0.35873987922273,-0.532663341193618,0.306400315842664,0.502992296502826,0.246864474437601,0.00395324318701887,-0.244460545690792,-0.132688063386809,-0.22913654480301,-0.301125980967668,-0.240917240606011,0.197479317295975,0.480997306298095,0.613587258274271,0.228692845197681
"HALLMARK_MYOGENESIS",0.236190185422967,0.0939098701653882,0.160824562945666,0.107899340978108,-0.0568268098760304,0.240365910675064,-0.0610188333700476,-0.108023226428361,-0.310175740100049,-0.24712832233121,-0.0889712313213904,-0.161765110111015,0.0497404956900264,-0.0226810744709727,0.196532801829965,-0.129342709919379,0.119757043764479,-0.0944879794023684
"HALLMARK_NOTCH_SIGNALING",0.193004053716998,0.0213255224710856,0.108848486167435,-0.139031944638245,-0.315848529725659,-0.127706458428935,0.0125898111901511,0.137174636723477,-0.0764161473980285,-0.188676627775805,-0.0943491882641637,-0.242236230476736,-0.233194337214761,-0.2598593262535,0.0111332462941982,0.26888145347244,0.108300912978598,0.153568511769771
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",-0.129762964020125,-0.556794086468057,-0.43583043068596,0.194399028328222,-0.14559365392263,0.568512764305452,0.586054693964427,0.384008993764828,0.219934053452893,-0.550688299130965,-0.558297770763965,-0.532839159727084,-0.404917859161229,-0.240854050358991,0.0598365321181528,0.427294635769592,0.573901872145878,0.261609195360183
"HALLMARK_P53_PATHWAY",0.110610189345109,-0.103768284894546,0.0084132020425208,0.204138582302003,0.10586734901022,0.227861545929027,0.0379630994309282,-0.101895786145357,-0.258096301405438,-0.221683298851481,-0.194895457451032,-0.241202524379278,0.142654238888966,0.0949829598489073,0.243549114454046,-0.193633028669682,0.0092651059605456,-0.229155053858106
"HALLMARK_PANCREAS_BETA_CELLS",0.0240799224171176,-0.255973891700645,-0.154156302805695,-0.0014580524354334,-0.184273708922416,0.156599536228698,0.0885941871115292,0.070152438070774,0.289187868866833,0.00849595177516553,-0.109596640294356,-0.0371894485773429,-0.000102388663815123,-0.0745989551940188,0.108220861081514,0.177705440359302,0.0542769231300388,0.21450749898474
"HALLMARK_PEROXISOME",-0.0218192457531064,-0.289085510471973,-0.165051757276867,0.339457749848146,0.234849396722853,0.272814078373294,0.17235609930057,0.123414120881808,0.0571930224858741,-0.299319079475544,-0.349431896445169,-0.353928093468872,0.015491675697246,0.0603952759649046,0.176384427253453,0.0538882023512133,0.0299027693226554,-0.0295447319520979
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.0682216761948565,0.080702834089224,0.0135988987707324,0.158095267452942,0.205326814550521,-0.0187580273605972,0.191441510896839,0.122666784053397,0.141991663870039,-0.238920129254178,-0.289705256783421,-0.188143368022291,-0.105401253196712,0.0461890941352587,-0.0396979486383291,0.0421947511942717,-0.0518497419559774,-0.119201856304017
"HALLMARK_PROTEIN_SECRETION",-0.360952580783793,-0.110361169358066,-0.176602200381342,0.167428888838361,0.42589932460195,-0.222753142945817,-0.170731962841892,0.0559740185540665,0.181592617221404,-0.255507446694748,-0.363323330929579,-0.190880866870709,0.194340326401333,0.302434603824802,-0.110467930688047,0.190583102556799,-0.141348219324427,0.2917204405315
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.0471084938993926,-0.380740789403344,-0.245714208368369,0.357931866087317,0.152270628837962,0.397774584571725,0.335381825776212,0.0612419303513138,-0.0645644786729712,-0.51050265876201,-0.450374365982365,-0.466598541544674,0.0525316987524647,0.0583848785629042,0.242382493843496,-0.0473893657475655,0.271166900312682,-0.227078609775366
"HALLMARK_SPERMATOGENESIS",-0.05044643521245,-0.030665331486669,-0.101483570608983,-0.0730884313837986,-0.133614943821499,-0.127825464409244,-0.0223107865046971,0.210915723334412,0.213501327308724,-0.107931619789712,0.0119816561051694,-0.0537676977733852,0.108909274263207,-0.00607177309883575,-0.166938717171625,0.249429167623749,0.186663026313176,0.226388365516295
"HALLMARK_TGF_BETA_SIGNALING",-0.0502711183414293,0.28473386095157,0.229605690690743,0.0509475470630633,0.332287696378189,-0.452561938732487,-0.359902349022791,-0.122483603762769,-0.201095926367073,-0.0572366424114116,8.02588071910082e-05,-0.0823430559592545,0.301808011969472,0.303226691110852,0.185930783206981,-0.262324200493564,-0.347639183247567,-0.0167444552594655
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.317090278445401,0.294470917977949,0.320913727323715,-0.0122168913872117,0.00983603166955233,-0.18052192119489,-0.435898927779578,-0.468002101326443,-0.433466169487214,0.104350595940389,0.152567981557008,0.15827456449333,0.297255166451531,0.344050607701405,0.325211905594654,-0.28936664516544,-0.314155542366123,-0.27340126554445
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",-0.207181281265594,-0.365481305944825,-0.315180390210228,-0.258343869306316,-0.253427624893178,0.02198544460978,0.286418518564,0.165669062577636,0.0102539183747076,-0.00993876859713821,-0.0943689415088089,-0.00431427043731569,-0.0826870834988305,0.0246418814111976,0.0808184367277999,0.234259241702509,0.26689161481492,0.224604130509297
"HALLMARK_UV_RESPONSE_DN",-0.1217531727801,0.34449932222266,0.117470268547009,-0.343047740318982,-0.0147395358371971,-0.489553819414167,-0.315595231628435,-0.010843008292507,-0.0170389970349648,0.209091398638755,0.305943266113495,0.286085435798363,0.140643913306988,0.145411346038677,-0.232280690759583,0.0722695920863673,-0.245821637012957,0.256571439585188
"HALLMARK_UV_RESPONSE_UP",-0.00614518753023821,-0.29218975935795,-0.150590534022792,0.141524401178342,-0.0712078726984136,0.193019529800715,0.177379985695258,0.030299024789126,-0.032990000171729,-0.31577285101934,-0.312383145606483,-0.369941128664672,0.0809401712147429,0.129173567945693,0.255107345813982,0.0016970030265023,0.224503175477617,0.0149558012750936
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.0204571021672232,0.101649088214461,-0.00116214739087661,-0.183691902398064,-0.334742106006144,-0.347996546833331,0.057039738620575,0.117408178734168,-0.136319859200686,0.0726517516022044,-0.0144376165678217,0.0358564628684544,-0.0593928203450345,0.0344597079881881,0.0607288592661951,0.0713552536612416,0.115836751820099,0.226208698536419
"HALLMARK_XENOBIOTIC_METABOLISM",-0.0259257597462813,-0.175820876000984,-0.156034811919569,0.252922898106185,0.117652534120591,0.327363258828658,0.168422909790539,0.0379771113770229,-0.013690007050489,-0.300238627343338,-0.272406122829377,-0.319143915487703,-0.012982056837637,0.0323395316351026,0.206337252149665,-0.0628019479814226,0.200104280142643,-0.0405235202518989
